permno,date,ret,prc,shrout
22752,2022-04-05,0.002755,83.72,2527734.0
22752,2022-04-06,0.014931,84.97,2527734.0
22752,2022-04-07,0.021537,86.8,2527734.0
22752,2022-04-08,0.010138,87.68,2527734.0
22752,2022-04-11,-0.011975,86.63,2527734.0
22752,2022-04-12,-0.011543,85.63,2527734.0
22752,2022-04-13,0.005839,86.13,2527734.0
22752,2022-04-14,0.009056,86.91,2527734.0
22752,2022-04-18,-0.009665,86.07,2527734.0
22752,2022-04-19,-0.003253,85.79,2527734.0
22752,2022-04-20,0.00781,86.46,2527734.0
22752,2022-04-21,-0.00266,86.23,2527734.0
22752,2022-04-22,-0.019019,84.59,2527734.0
22752,2022-04-25,0.010049,85.44,2527734.0
22752,2022-04-26,-0.011236,84.48,2527734.0
22752,2022-04-27,-0.000829,84.41,2527734.0
22752,2022-04-28,0.049402,88.58,2527734.0
22752,2022-04-29,0.001242,88.69,2527812.0
22752,2022-05-02,-0.011726,87.65,2527812.0
22752,2022-05-03,-0.006275,87.1,2527812.0
22752,2022-05-04,0.016303,88.52,2527812.0
22752,2022-05-05,-0.005761,88.01,2527812.0
22752,2022-05-06,0.004318,88.39,2527812.0
22752,2022-05-09,-0.008485,87.64,2527812.0
22752,2022-05-10,0.00194,87.81,2527812.0
22752,2022-05-11,0.015716,89.19,2527812.0
22752,2022-05-12,0.018388,90.83,2527812.0
22752,2022-05-13,-0.004624,90.41,2527812.0
22752,2022-05-16,0.021126,92.32,2527812.0
22752,2022-05-17,0.007366,93.0,2527812.0
22752,2022-05-18,-0.009677,92.1,2527812.0
22752,2022-05-19,-0.000109,92.09,2527812.0
22752,2022-05-20,0.015854,93.55,2527812.0
22752,2022-05-23,0.002993,93.83,2527812.0
22752,2022-05-24,0.008633,94.64,2527812.0
22752,2022-05-25,-0.009404,93.75,2527812.0
22752,2022-05-26,-0.01536,92.31,2527812.0
22752,2022-05-27,0.008342,93.08,2527812.0
22752,2022-05-31,-0.011281,92.03,2528805.0
22752,2022-06-01,-0.009671,91.14,2528805.0
22752,2022-06-02,-0.012508,90.0,2528805.0
22752,2022-06-03,-0.001,89.91,2528805.0
22752,2022-06-06,-0.000779,89.84,2528805.0
22752,2022-06-07,0.007124,90.48,2528805.0
22752,2022-06-08,-0.011052,89.48,2528805.0
22752,2022-06-09,-0.01654,88.0,2528805.0
22752,2022-06-10,-0.009318,87.18,2528805.0
22752,2022-06-13,-0.025006,85.0,2528805.0
22752,2022-06-14,0.002235,84.5,2528805.0
22752,2022-06-15,0.001538,84.63,2528805.0
22752,2022-06-16,0.003072,84.89,2528805.0
22752,2022-06-17,-0.003181,84.62,2528805.0
22752,2022-06-21,0.040298,88.03,2528805.0
22752,2022-06-22,0.012837,89.16,2528805.0
22752,2022-06-23,0.031853,92.0,2528805.0
22752,2022-06-24,0.012283,93.13,2528805.0
22752,2022-06-27,0.013744,94.41,2528805.0
22752,2022-06-28,-0.026692,91.89,2528805.0
22752,2022-06-29,0.006747,92.51,2528805.0
22752,2022-06-30,-0.014485,91.17,2528805.0
22752,2022-07-01,0.013711,92.42,2528805.0
22752,2022-07-05,0.00238,92.64,2528805.0
22752,2022-07-06,0.005289,93.13,2528805.0
22752,2022-07-07,-0.001288,93.01,2528805.0
22752,2022-07-08,-0.002473,92.78,2528805.0
22752,2022-07-11,0.016383,94.3,2528805.0
22752,2022-07-12,-0.007423,93.6,2528805.0
22752,2022-07-13,0.001816,93.77,2528805.0
22752,2022-07-14,0.001173,93.88,2528805.0
22752,2022-07-15,0.011504,94.96,2528805.0
22752,2022-07-18,-0.027591,92.34,2528805.0
22752,2022-07-19,0.000217,92.36,2528805.0
22752,2022-07-20,-0.029342,89.65,2528805.0
22752,2022-07-21,0.005466,90.14,2528805.0
22752,2022-07-22,-0.000333,90.11,2528805.0
22752,2022-07-25,0.004661,90.53,2528805.0
22752,2022-07-26,0.008395,91.29,2528805.0
22752,2022-07-27,-0.000657,91.23,2528805.0
22752,2022-07-28,-0.01414,89.94,2528805.0
22752,2022-07-29,-0.006671,89.34,2528805.0
22752,2022-08-01,-0.009066,88.53,2528805.0
22752,2022-08-02,-0.010392,87.61,2528805.0
22752,2022-08-03,0.000114,87.62,2528805.0
22752,2022-08-04,-0.00913,86.82,2528805.0
22752,2022-08-05,0.006796,87.41,2528805.0
22752,2022-08-08,0.012356,88.49,2528805.0
22752,2022-08-09,0.01164,89.52,2528805.0
22752,2022-08-10,-0.003686,89.19,2528805.0
22752,2022-08-11,-0.002915,88.93,2528805.0
22752,2022-08-12,0.023502,91.02,2528805.0
22752,2022-08-15,-0.004614,90.6,2528805.0
22752,2022-08-16,-0.00011,90.59,2528805.0
22752,2022-08-17,0.004967,91.04,2528805.0
22752,2022-08-18,0.003954,91.4,2528805.0
22752,2022-08-19,0.00744,92.08,2528805.0
22752,2022-08-22,-0.009991,91.16,2528805.0
22752,2022-08-23,-0.010531,90.2,2528805.0
22752,2022-08-24,-0.002106,90.01,2528805.0
22752,2022-08-25,0.002889,90.27,2528805.0
22752,2022-08-26,-0.011189,89.26,2528805.0
22752,2022-08-29,-0.01871,87.59,2528805.0
22752,2022-08-30,-0.008106,86.88,2528805.0
22752,2022-08-31,-0.017495,85.36,2533280.0
22752,2022-09-01,0.02097,87.15,2533280.0
22752,2022-09-02,-0.010557,86.23,2533280.0
22752,2022-09-06,0.002203,86.42,2533280.0
22752,2022-09-07,0.005207,86.87,2533280.0
22752,2022-09-08,0.006331,87.42,2533280.0
22752,2022-09-09,-0.000915,87.34,2533280.0
22752,2022-09-12,0.009389,88.16,2533280.0
22752,2022-09-13,-0.021325,86.28,2533280.0
22752,2022-09-14,0.015763,86.95,2533280.0
22752,2022-09-15,-0.0023,86.75,2533280.0
22752,2022-09-16,0.011182,87.72,2533280.0
22752,2022-09-19,-0.012312,86.64,2533280.0
22752,2022-09-20,-0.007387,86.0,2533280.0
22752,2022-09-21,-0.017093,84.53,2533280.0
22752,2022-09-22,0.035254,87.51,2533280.0
22752,2022-09-23,-0.008342,86.78,2533280.0
22752,2022-09-26,-0.006914,86.18,2533280.0
22752,2022-09-27,-0.003945,85.84,2533280.0
22752,2022-09-28,0.010951,86.78,2533280.0
22752,2022-09-29,-0.001613,86.64,2533280.0
22752,2022-09-30,-0.006002,86.12,2533280.0
22752,2022-10-03,0.016605,87.55,2533280.0
22752,2022-10-04,0.009594,88.39,2533280.0
22752,2022-10-05,0.0,88.39,2533280.0
22752,2022-10-06,-0.010748,87.44,2533280.0
22752,2022-10-07,0.00183,87.6,2533280.0
22752,2022-10-10,0.032877,90.48,2533280.0
22752,2022-10-11,0.0063,91.05,2533280.0
22752,2022-10-12,-0.006919,90.42,2533280.0
22752,2022-10-13,0.022893,92.49,2533280.0
22752,2022-10-14,-0.003352,92.18,2533280.0
22752,2022-10-17,0.021046,94.12,2533280.0
22752,2022-10-18,0.005206,94.61,2533280.0
22752,2022-10-19,-0.014269,93.26,2533280.0
22752,2022-10-20,-0.003431,92.94,2533280.0
22752,2022-10-21,0.029374,95.67,2533280.0
22752,2022-10-24,0.01777,97.37,2533280.0
22752,2022-10-25,0.003492,97.71,2533280.0
22752,2022-10-26,0.007164,98.41,2533280.0
22752,2022-10-27,0.013515,99.74,2533280.0
22752,2022-10-28,0.010327,100.77,2533280.0
22752,2022-10-31,0.004267,101.2,2533280.0
22752,2022-11-01,-0.014229,99.76,2533280.0
22752,2022-11-02,-0.003609,99.4,2533280.0
22752,2022-11-03,-0.006539,98.75,2533280.0
22752,2022-11-04,0.004557,99.2,2533280.0
22752,2022-11-07,0.00877,100.07,2533280.0
22752,2022-11-08,0.01429,101.5,2533280.0
22752,2022-11-09,0.000887,101.59,2533280.0
22752,2022-11-10,0.002953,101.89,2533280.0
22752,2022-11-11,-0.038571,97.96,2533280.0
22752,2022-11-14,0.024398,100.35,2533280.0
22752,2022-11-15,-0.007474,99.6,2533280.0
22752,2022-11-16,0.003313,99.93,2533280.0
22752,2022-11-17,0.023817,102.31,2533280.0
22752,2022-11-18,0.018767,104.23,2533280.0
22752,2022-11-21,0.01324,105.61,2533280.0
22752,2022-11-22,0.012215,106.9,2533280.0
22752,2022-11-23,-0.000748,106.82,2533280.0
22752,2022-11-25,0.006366,107.5,2533280.0
22752,2022-11-28,0.008837,108.45,2533280.0
22752,2022-11-29,0.003596,108.84,2533280.0
22752,2022-11-30,0.01176,110.12,2535396.0
22752,2022-12-01,-0.002906,109.8,2535396.0
22752,2022-12-02,0.002186,110.04,2535396.0
22752,2022-12-05,-0.000273,110.01,2535396.0
22752,2022-12-06,-0.009817,108.93,2535396.0
22752,2022-12-07,0.010649,110.09,2535396.0
22752,2022-12-08,0.006903,110.85,2535396.0
22752,2022-12-09,-0.018674,108.78,2535396.0
22752,2022-12-12,0.001747,108.97,2535396.0
22752,2022-12-13,0.017803,110.91,2535396.0
22752,2022-12-14,0.012352,111.55,2535396.0
22752,2022-12-15,-0.017212,109.63,2535396.0
22752,2022-12-16,-0.003922,109.2,2535396.0
22752,2022-12-19,0.002198,109.44,2535396.0
22752,2022-12-20,0.002467,109.71,2535396.0
22752,2022-12-21,0.012761,111.11,2535396.0
22752,2022-12-22,0.00117,111.24,2535396.0
22752,2022-12-23,0.005574,111.86,2535396.0
22752,2022-12-27,0.002324,112.12,2535396.0
22752,2022-12-28,-0.009276,111.08,2535396.0
22752,2022-12-29,-0.002341,110.82,2535396.0
22752,2022-12-30,0.001173,110.95,2535396.0
22752,2023-01-03,0.001713,111.14,2535396.0
22752,2023-01-04,0.008458,112.08,2535396.0
22752,2023-01-05,0.013919,113.64,2535396.0
22752,2023-01-06,0.01056,114.84,2535396.0
22752,2023-01-09,-0.038837,110.38,2535396.0
22752,2023-01-10,0.003896,110.81,2535396.0
22752,2023-01-11,0.002346,111.07,2535396.0
22752,2023-01-12,0.006302,111.77,2535396.0
22752,2023-01-13,0.004295,112.25,2535396.0
22752,2023-01-17,-0.016036,110.45,2535396.0
22752,2023-01-18,-0.015029,108.79,2535396.0
22752,2023-01-19,0.010203,109.9,2535396.0
22752,2023-01-20,0.000364,109.94,2535396.0
22752,2023-01-23,-0.000546,109.88,2535396.0
22752,2023-01-24,-0.012377,108.52,2535396.0
22752,2023-01-25,0.000645,108.59,2535396.0
22752,2023-01-26,-0.015839,106.87,2535396.0
22752,2023-01-27,-0.013942,105.38,2535396.0
22752,2023-01-30,0.006738,106.09,2535396.0
22752,2023-01-31,0.012442,107.41,2535396.0
22752,2023-02-01,-0.004003,106.98,2535396.0
22752,2023-02-02,-0.032903,103.46,2535396.0
22752,2023-02-03,-0.005026,102.94,2535396.0
22752,2023-02-06,0.010589,104.03,2535396.0
22752,2023-02-07,0.015861,105.68,2535396.0
22752,2023-02-08,0.009084,106.64,2535396.0
22752,2023-02-09,0.00075,106.72,2535396.0
22752,2023-02-10,0.017335,108.57,2535396.0
22752,2023-02-13,0.009026,109.55,2535396.0
22752,2023-02-14,-0.007394,108.74,2535396.0
22752,2023-02-15,-0.009748,107.68,2535396.0
22752,2023-02-16,-0.010866,106.51,2535396.0
22752,2023-02-17,0.02826,109.52,2535396.0
22752,2023-02-21,-0.004109,109.07,2535396.0
22752,2023-02-22,0.000825,109.16,2535396.0
22752,2023-02-23,0.0131,110.59,2535396.0
22752,2023-02-24,-0.00633,109.89,2535396.0
22752,2023-02-27,-0.004823,109.36,2535396.0
22752,2023-02-28,-0.02853,106.24,2535396.0
22752,2023-03-01,0.003859,106.65,2535396.0
22752,2023-03-02,0.003376,107.01,2535396.0
22752,2023-03-03,-0.001215,106.88,2535396.0
22752,2023-03-06,0.039484,111.1,2535396.0
22752,2023-03-07,0.00153,111.27,2535396.0
22752,2023-03-08,-0.026872,108.28,2535396.0
22752,2023-03-09,-0.00628,107.6,2535396.0
22752,2023-03-10,0.000836,107.69,2535396.0
22752,2023-03-13,-0.0182,105.73,2535396.0
22752,2023-03-14,0.018632,106.97,2535396.0
22752,2023-03-15,0.00617,107.63,2535396.0
22752,2023-03-16,-0.002694,107.34,2535396.0
22752,2023-03-17,-0.030184,104.1,2535396.0
22752,2023-03-20,0.016811,105.85,2535396.0
22752,2023-03-21,-0.002929,105.54,2535396.0
22752,2023-03-22,-0.010802,104.4,2535396.0
22752,2023-03-23,-0.001628,104.23,2535396.0
22752,2023-03-24,0.005469,104.8,2535396.0
22752,2023-03-27,0.020324,106.93,2535396.0
22752,2023-03-28,-0.013093,105.53,2535396.0
22752,2023-03-29,-0.00578,104.92,2535396.0
22752,2023-03-30,0.009531,105.92,2535396.0
22752,2023-03-31,0.004437,106.39,2538592.0
22752,2023-04-03,0.023311,108.87,2538592.0
22752,2023-04-04,-0.000367,108.83,2538592.0
22752,2023-04-05,0.028301,111.91,2538592.0
22752,2023-04-06,0.003753,112.33,2538592.0
22752,2023-04-10,0.002493,112.61,2538592.0
22752,2023-04-11,-0.001066,112.49,2538592.0
22752,2023-04-12,0.011201,113.75,2538592.0
22752,2023-04-13,0.016088,115.58,2538592.0
22752,2023-04-14,-0.002336,115.31,2538592.0
22752,2023-04-17,-0.002602,115.01,2538592.0
22752,2023-04-18,-0.001565,114.83,2538592.0
22752,2023-04-19,-0.006096,114.13,2538592.0
22752,2023-04-20,0.00035,114.17,2538592.0
22752,2023-04-21,0.010511,115.37,2538592.0
22752,2023-04-24,0.004941,115.94,2538592.0
22752,2023-04-25,0.005089,116.53,2538592.0
22752,2023-04-26,-0.026603,113.43,2538592.0
22752,2023-04-27,0.015252,115.16,2538592.0
22752,2023-04-28,0.002692,115.47,2538592.0
22752,2023-05-01,0.007534,116.34,2538592.0
22752,2023-05-02,0.013323,117.89,2538592.0
22752,2023-05-03,0.002799,118.22,2538592.0
22752,2023-05-04,-0.00719,117.37,2538592.0
22752,2023-05-05,0.002641,117.68,2538592.0
22752,2023-05-08,0.005948,118.38,2538592.0
22752,2023-05-09,-0.008025,117.43,2538592.0
22752,2023-05-10,0.004002,117.9,2538592.0
22752,2023-05-11,-0.002969,117.55,2538592.0
22752,2023-05-12,-0.003488,117.14,2538592.0
22752,2023-05-15,-0.006573,116.37,2538592.0
22752,2023-05-16,-0.002492,116.08,2538592.0
22752,2023-05-17,-0.011372,114.76,2538592.0
22752,2023-05-18,-0.006623,114.0,2538592.0
22752,2023-05-19,0.01307,115.49,2538592.0
22752,2023-05-22,-0.008659,114.49,2538592.0
22752,2023-05-23,-0.010656,113.27,2538592.0
22752,2023-05-24,0.002913,113.6,2538592.0
22752,2023-05-25,-0.011444,112.3,2538592.0
22752,2023-05-26,-0.010953,111.07,2538592.0
22752,2023-05-30,-0.017106,109.17,2538592.0
22752,2023-05-31,0.011359,110.41,2537436.0
22752,2023-06-01,0.00471,110.93,2537436.0
22752,2023-06-02,0.014333,112.52,2537436.0
22752,2023-06-05,0.005244,113.11,2537436.0
22752,2023-06-06,-0.027407,110.01,2537436.0
22752,2023-06-07,-0.012726,108.61,2537436.0
22752,2023-06-08,0.015744,110.32,2537436.0
22752,2023-06-09,0.003535,110.71,2537436.0
22752,2023-06-12,-0.007678,109.86,2537436.0
22752,2023-06-13,0.001183,109.99,2537436.0
22752,2023-06-14,-0.005455,108.66,2537436.0
22752,2023-06-15,0.00681,109.4,2537436.0
22752,2023-06-16,-0.000731,109.32,2537436.0
22752,2023-06-20,0.008324,110.23,2537436.0
22752,2023-06-21,0.008437,111.16,2537436.0
22752,2023-06-22,0.02303,113.72,2537436.0
22752,2023-06-23,0.007738,114.6,2537436.0
22752,2023-06-26,-0.013264,113.08,2537436.0
22752,2023-06-27,0.002122,113.32,2537436.0
22752,2023-06-28,-0.007766,112.44,2537436.0
22752,2023-06-29,0.009783,113.54,2537436.0
22752,2023-06-30,0.016294,115.39,2537436.0
22752,2023-07-03,-0.009186,114.33,2537436.0
22752,2023-07-05,-0.00551,113.7,2537436.0
22752,2023-07-06,-0.01715,111.75,2537436.0
22752,2023-07-07,-0.024609,109.0,2537436.0
22752,2023-07-10,0.008807,109.96,2537436.0
22752,2023-07-11,-0.011459,108.7,2537436.0
22752,2023-07-12,-0.011316,107.47,2537436.0
22752,2023-07-13,-0.010701,106.32,2537436.0
22752,2023-07-14,0.009594,107.34,2537436.0
22752,2023-07-17,-0.01649,105.57,2537436.0
22752,2023-07-18,0.003599,105.95,2537436.0
22752,2023-07-19,0.0,105.95,2537436.0
22752,2023-07-20,0.02369,108.46,2537436.0
22752,2023-07-21,0.017795,110.39,2537436.0
22752,2023-07-24,-0.014494,108.79,2537436.0
22752,2023-07-25,-0.011582,107.53,2537436.0
22752,2023-07-26,-0.003627,107.14,2537436.0
22752,2023-07-27,-0.017454,105.27,2537436.0
22752,2023-07-28,0.010164,106.34,2537436.0
22752,2023-07-31,0.002915,106.65,2537436.0
22752,2023-08-01,-0.012846,105.28,2537436.0
22752,2023-08-02,0.003989,105.7,2537436.0
22752,2023-08-03,0.000284,105.73,2537436.0
22752,2023-08-04,-0.006904,105.0,2537436.0
22752,2023-08-07,0.010381,106.09,2537436.0
22752,2023-08-08,0.003016,106.41,2537436.0
22752,2023-08-09,-0.002913,106.1,2537436.0
22752,2023-08-10,-0.004995,105.57,2537436.0
22752,2023-08-11,0.017713,107.44,2537436.0
22752,2023-08-14,0.013682,108.91,2537436.0
22752,2023-08-15,-0.002295,108.66,2537436.0
22752,2023-08-16,0.000644,108.73,2537436.0
22752,2023-08-17,0.001747,108.92,2537436.0
22752,2023-08-18,0.002571,109.2,2537436.0
22752,2023-08-21,0.004029,109.64,2537436.0
22752,2023-08-22,-0.021981,107.23,2537436.0
22752,2023-08-23,0.037956,111.3,2537436.0
22752,2023-08-24,-0.016622,109.45,2537436.0
22752,2023-08-25,0.006944,110.21,2537436.0
22752,2023-08-28,-0.011614,108.93,2537436.0
22752,2023-08-29,0.009731,109.99,2537436.0
22752,2023-08-30,0.002,110.21,2537436.0
22752,2023-08-31,-0.011161,108.98,2537521.0
22752,2023-09-01,0.007891,109.84,2537521.0
22752,2023-09-05,-0.021213,107.51,2537521.0
22752,2023-09-06,-0.009488,106.49,2537521.0
22752,2023-09-07,0.013616,107.94,2537521.0
22752,2023-09-08,0.010284,109.05,2537521.0
22752,2023-09-11,-0.004127,108.6,2537521.0
22752,2023-09-12,0.003867,109.02,2537521.0
22752,2023-09-13,-0.011099,107.81,2537521.0
22752,2023-09-14,0.01076,108.24,2537521.0
22752,2023-09-15,-0.006652,107.52,2537521.0
22752,2023-09-18,0.00279,107.82,2537521.0
22752,2023-09-19,-0.004266,107.36,2537521.0
22752,2023-09-20,-0.000466,107.31,2537521.0
22752,2023-09-21,-0.005405,106.73,2537521.0
22752,2023-09-22,-0.003654,106.34,2537521.0
22752,2023-09-25,-0.004702,105.84,2537521.0
22752,2023-09-26,-0.004252,105.39,2537521.0
22752,2023-09-27,-0.013758,103.94,2537521.0
22752,2023-09-28,0.003464,104.3,2537521.0
22752,2023-09-29,-0.012944,102.95,2537521.0
22752,2023-10-02,-0.003885,102.55,2537521.0
22752,2023-10-03,-0.007606,101.77,2537521.0
22752,2023-10-04,0.00393,102.17,2537521.0
22752,2023-10-05,0.013996,103.6,2537521.0
22752,2023-10-06,0.002703,103.88,2537521.0
22752,2023-10-09,0.005968,104.5,2537521.0
22752,2023-10-10,-0.008517,103.61,2537521.0
22752,2023-10-11,-0.001448,103.46,2537521.0
22752,2023-10-12,0.001257,103.59,2537521.0
22752,2023-10-13,0.004055,104.01,2537521.0
22752,2023-10-16,0.00125,104.14,2537521.0
22752,2023-10-17,0.000288,104.17,2537521.0
22752,2023-10-18,-0.020927,101.99,2537521.0
22752,2023-10-19,-0.015296,100.43,2537521.0
22752,2023-10-20,0.022304,102.67,2537521.0
22752,2023-10-23,0.006623,103.35,2537521.0
22752,2023-10-24,-0.003096,103.03,2537521.0
22752,2023-10-25,0.005824,103.63,2537521.0
22752,2023-10-26,0.018528,105.55,2537521.0
22752,2023-10-27,-0.025865,102.82,2537521.0
22752,2023-10-30,-0.001362,102.68,2537521.0
22752,2023-10-31,0.000195,102.7,2537521.0
22752,2023-11-01,0.001461,102.85,2537521.0
22752,2023-11-02,0.0,102.85,2537521.0
22752,2023-11-03,0.005153,103.38,2537521.0
22752,2023-11-06,0.009286,104.34,2537521.0
22752,2023-11-07,-0.003259,104.0,2537521.0
22752,2023-11-08,0.003846,104.4,2537521.0
22752,2023-11-09,-0.019349,102.38,2537521.0
22752,2023-11-10,-0.00967,101.39,2537521.0
22752,2023-11-13,0.010652,102.47,2537521.0
22752,2023-11-14,-0.002928,102.17,2537521.0
22752,2023-11-15,-0.008026,101.35,2537521.0
22752,2023-11-16,0.006315,101.99,2537521.0
22752,2023-11-17,-0.002353,101.75,2537521.0
22752,2023-11-20,0.00914,102.68,2537521.0
22752,2023-11-21,-0.004577,102.21,2537521.0
22752,2023-11-22,-0.005185,101.68,2537521.0
22752,2023-11-24,0.001869,101.87,2537521.0
22752,2023-11-27,-0.004319,101.43,2537521.0
22752,2023-11-28,-0.012324,100.18,2537521.0
22752,2023-11-29,0.009483,101.13,2537521.0
22752,2023-11-30,0.013349,102.48,2534023.0
22752,2023-12-01,0.009563,103.46,2534023.0
22752,2023-12-04,0.015465,105.06,2534023.0
22752,2023-12-05,0.011137,106.23,2534023.0
22752,2023-12-06,-0.005648,105.63,2534023.0
22752,2023-12-07,-0.016567,103.88,2534023.0
22752,2023-12-08,-0.001251,103.75,2534023.0
22752,2023-12-11,0.005976,104.37,2534023.0
22752,2023-12-12,-9.6e-05,104.36,2534023.0
22752,2023-12-13,0.026351,107.11,2534023.0
22752,2023-12-14,-0.004295,105.88,2534023.0
22752,2023-12-15,-0.007272,105.11,2534023.0
22752,2023-12-18,0.008848,106.04,2534023.0
22752,2023-12-19,0.004244,106.49,2534023.0
22752,2023-12-20,-0.010611,105.36,2534023.0
22752,2023-12-21,0.009776,106.39,2534023.0
22752,2023-12-22,0.012313,107.7,2534023.0
22752,2023-12-26,-0.00065,107.63,2534023.0
22752,2023-12-27,0.003252,107.98,2534023.0
22752,2023-12-28,0.007316,108.77,2534023.0
22752,2023-12-29,0.002298,109.02,2534023.0
22752,2024-01-02,0.038709,113.24,2534023.0
22752,2024-01-03,0.013511,114.77,2534023.0
22752,2024-01-04,0.019517,117.01,2534023.0
22752,2024-01-05,0.001795,117.22,2534023.0
22752,2024-01-08,0.001365,117.38,2534023.0
22752,2024-01-09,0.008945,118.43,2534023.0
22752,2024-01-10,0.003631,118.86,2534023.0
22752,2024-01-11,-0.003618,118.43,2534023.0
22752,2024-01-12,0.001689,118.63,2534023.0
22752,2024-01-16,-0.00118,118.49,2534023.0
22752,2024-01-17,-0.003038,118.13,2534023.0
22752,2024-01-18,0.003471,118.54,2534023.0
22752,2024-01-19,0.002953,118.89,2534023.0
22752,2024-01-22,0.004542,119.43,2534023.0
22752,2024-01-23,0.003433,119.84,2534023.0
22752,2024-01-24,-0.008011,118.88,2534023.0
22752,2024-01-25,0.010515,120.13,2534023.0
22752,2024-01-26,0.005744,120.82,2534023.0
22752,2024-01-29,0.003807,121.28,2534023.0
22752,2024-01-30,0.003133,121.66,2534023.0
22752,2024-01-31,-0.007233,120.78,2534023.0
22752,2024-02-01,0.046365,126.38,2534023.0
22752,2024-02-02,0.000237,126.41,2534023.0
22752,2024-02-05,-0.00182,126.18,2534023.0
22752,2024-02-06,0.005548,126.88,2534023.0
22752,2024-02-07,0.00465,127.47,2534023.0
22752,2024-02-08,-0.006747,126.61,2534023.0
22752,2024-02-09,-0.009162,125.45,2534023.0
22752,2024-02-12,-0.000877,125.34,2534023.0
22752,2024-02-13,0.000718,125.43,2534023.0
22752,2024-02-14,0.003109,125.82,2534023.0
22752,2024-02-15,0.005722,126.54,2534023.0
22752,2024-02-16,0.009878,127.79,2534023.0
22752,2024-02-20,-0.003287,127.37,2534023.0
22752,2024-02-21,0.005888,128.12,2534023.0
22752,2024-02-22,0.008898,129.25999,2534023.0
22752,2024-02-23,0.00147,129.45,2534023.0
22752,2024-02-26,-0.004712,128.84,2534023.0
22752,2024-02-27,0.001475,129.03,2534023.0
22752,2024-02-28,-0.00651,128.19,2534023.0
22752,2024-02-29,-0.008113,127.15,2532644.0
22752,2024-03-01,-0.001494,126.96,2532644.0
22752,2024-03-04,-0.022921,124.05,2532644.0
22752,2024-03-05,-0.009835,122.83,2532644.0
22752,2024-03-06,0.00749,123.75,2532644.0
22752,2024-03-07,0.001939,123.99,2532644.0
22752,2024-03-08,-0.003952,123.5,2532644.0
22752,2024-03-11,-0.005911,122.77,2532644.0
22752,2024-03-12,-0.000896,122.66,2532644.0
22752,2024-03-13,-0.004076,122.16,2532644.0
22752,2024-03-14,-0.007204,120.51,2532644.0
22752,2024-03-15,0.008381,121.52,2532644.0
22752,2024-03-18,-0.000658,121.44,2532644.0
22752,2024-03-19,0.006258,122.2,2532644.0
22752,2024-03-20,0.013503,123.85,2532644.0
22752,2024-03-21,-0.001857,123.62,2532644.0
22752,2024-03-22,0.001861,123.85,2532644.0
22752,2024-03-25,0.011788,125.31,2532644.0
22752,2024-03-26,0.001676,125.52,2532644.0
22752,2024-03-27,0.049634,131.75,2532644.0
22752,2024-03-28,0.001518,131.95,2532644.0
22752,2024-04-01,-0.007275,130.99001,2532644.0
22752,2024-04-02,-0.004886,130.35001,2532644.0
22752,2024-04-03,-0.003452,129.89999,2532644.0
22752,2024-04-04,-0.017244,127.66,2532644.0
22752,2024-04-05,0.002585,127.99,2532644.0
22752,2024-04-08,-0.011173,126.56,2532644.0
22752,2024-04-09,0.001185,126.71,2532644.0
22752,2024-04-10,0.000316,126.75,2532644.0
22752,2024-04-11,-0.004734,126.15,2532644.0
22752,2024-04-12,-0.00325,125.74,2532644.0
22752,2024-04-15,0.003579,126.19,2532644.0
22752,2024-04-16,-0.008955,125.06,2532644.0
22752,2024-04-17,0.002479,125.37,2532644.0
22752,2024-04-18,-0.001117,125.23,2532644.0
22752,2024-04-19,0.004392,125.78,2532644.0
22752,2024-04-22,0.009222,126.94,2532644.0
22752,2024-04-23,-0.000473,126.88,2532644.0
22752,2024-04-24,0.000946,127.0,2532644.0
22752,2024-04-25,0.029291,130.72,2532644.0
22752,2024-04-26,0.003672,131.2,2532644.0
22752,2024-04-29,-0.008232,130.12,2532644.0
22752,2024-04-30,-0.006917,129.22,2532644.0
22752,2024-05-01,-0.00325,128.8,2532644.0
22752,2024-05-02,-0.004193,128.25999,2532644.0
22752,2024-05-03,-0.005847,127.51,2532644.0
22752,2024-05-06,0.000471,127.57,2532644.0
22752,2024-05-07,0.022027,130.38,2532644.0
22752,2024-05-08,-0.006366,129.55,2532644.0
22752,2024-05-09,0.005249,130.23,2532644.0
22752,2024-05-10,-0.001305,130.06,2532644.0
22752,2024-05-13,-0.00592,129.28999,2532644.0
22752,2024-05-14,-0.004873,128.66,2532644.0
22752,2024-05-15,0.023861,131.73,2532644.0
22752,2024-05-16,-0.006453,130.88,2532644.0
22752,2024-05-17,0.002369,131.19,2532644.0
22752,2024-05-20,-0.001524,130.99001,2532644.0
22752,2024-05-21,-0.001756,130.75999,2532644.0
22752,2024-05-22,0.0026,131.10001,2532644.0
22752,2024-05-23,-7.6e-05,131.09,2532644.0
22752,2024-05-24,-0.012205,129.49001,2532644.0
22752,2024-05-28,-0.026257,126.09,2532644.0
22752,2024-05-29,-0.001507,125.9,2532644.0
22752,2024-05-30,-0.010882,124.53,2532644.0
22752,2024-05-31,0.008111,125.54,2532806.0
22752,2024-06-03,0.022941,128.42,2532806.0
22752,2024-06-04,0.002258,128.71001,2532806.0
22752,2024-06-05,0.005749,129.45,2532806.0
22752,2024-06-06,0.008266,130.52,2532806.0
22752,2024-06-07,0.001149,130.67,2532806.0
22752,2024-06-10,0.006275,131.49001,2532806.0
22752,2024-06-11,0.002662,131.84,2532806.0
